   1.4142135623730949        0.0000000000000000        2.1350735568092376     
   2.1070353580811263        3.0512498305372655E-003   1.4330324288479859     
   2.7998571537891577        4.3421306560720869E-003   1.0784300166075409     
   3.4926789494971890        2.5364150899221897E-002  0.86450831597168931     
   4.1855007452052204       0.19439803945582759       0.72140711008559055     
   4.8783225409132518       0.48071587171633240       0.61895251319202982     
   5.5711443366212832       0.33382527346028695       0.54198021347455994     
   6.2639661323293145        9.7284948400957277E-002  0.48203485348934727     
   6.9567879280373459        6.1839547781330141E-002  0.43402932906641756     
   7.6496097237453773       0.11389747470475528       0.39471948325103018     
   8.3424315194534095       0.22308969231488976       0.36193884264486476     
   9.0352533151614409       0.35531549517844774       0.33418544867230582     
   9.7280751108694723       0.43285819540645754       0.31038531300355537     
   10.420896906577504       0.40402665666353760       0.28975045150222251     
   11.113718702285535       0.29608848254550263       0.27169042380145386     
   11.806540497993566       0.17578806501870059       0.25575546681125177     
   12.499362293701598        8.7965870843320679E-002  0.24159876212648371     
   13.192184089409629        3.9752094465218962E-002  0.22895040810716352     
   13.885005885117661        1.8573365049543770E-002  0.21759863876357083     
   14.577827680825692        1.0550946533174788E-002  0.20737570800099134     
   15.270649476533723        7.3158953282212993E-003  0.19814701567013748     
   15.963471272241755        5.4130215393969790E-003  0.18980269683958667     
   16.656293067949786        3.9408930954035115E-003  0.18225120269495806     
   17.349114863657817        2.8507285613457480E-003  0.17541452122830906     
   18.041936659365849        2.1830986338969662E-003  0.16922472612220485     
   18.734758455073880        1.8750183601924258E-003  0.16362156388381299     
   19.427580250781912        1.7920683439897542E-003  0.15855081737130158     
   20.120402046489943        1.7980754214421365E-003  0.15396322249424602     
   20.813223842197974        1.7956989905232202E-003  0.14981375936998950     
   21.506045637906006        1.7343323102391583E-003  0.14606118331569340     
   22.198867433614037        1.6012665230516554E-003  0.14266770010499746     
   22.891689229322068        1.4089016378330366E-003  0.13959872160635986     
   23.584511025030100        1.1829875925336536E-003  0.13682266184791583     
   24.277332820738131        9.5278692424216995E-004  0.13431075050228650     
   24.970154616446163        7.4353272289642337E-004  0.13203685206776919     
   25.662976412154194        5.7186313239359677E-004  0.12997728604500966     
   26.355798207862225        4.4455939466413478E-004  0.12811064742614578     
   27.048620003570257        3.6005478947811733E-004  0.12641762883521268     
   27.741441799278288        3.1150285898066217E-004  0.12488084643561723     
   28.434263594986319        2.9007235165198753E-004  0.12348467177911235     
   29.127085390694351        2.8750002557478160E-004  0.12221507145975395     
   29.819907186402382        2.9748837492799907E-004  0.12105945597397223     
   30.512728982110414        3.1601658779519210E-004  0.12000653870160967     
   31.205550777818445        3.4090864571672446E-004  0.11904620548006981     
   31.898372573526476        3.7106970477090903E-004  0.11816939487451296     
   32.591194369234508        4.0572807759948782E-004  0.11736798895907284     
   33.284016164942535        4.4388640797078031E-004  0.11663471421297093     
   33.976837960650570        4.8405410128751774E-004  0.11596305199114448     
   34.669659756358598        5.2423699889645240E-004  0.11534715793953644     
   35.362481552066626        5.6210834063854956E-004  0.11478178967875199     
   36.055303347774661        5.9527079611588162E-004  0.11426224206571765     
   36.748125143482696        6.2153011541872733E-004  0.11378428935239457     
   37.440946939190724        6.3912401022472333E-004  0.11334413358620200     
   38.133768734898752        6.4687544353914962E-004  0.11293835863294625     
   38.826590530606786        6.4426157252178706E-004  0.11256388924539452     
   39.519412326314821        6.3140545270777202E-004  0.11221795464597557     
   40.212234122022849        6.0900690754629597E-004  0.11189805613813535     
   40.905055917730877        5.7823266933612692E-004  0.11160193830603130     
   41.597877713438912        5.4058553463012218E-004  0.11132756340544689     
   42.290699509146947        4.9776941168385303E-004  0.11107308858939868     
   42.983521304854975        4.5156308593377522E-004  0.11083684564952978     
