       100       0.00       1.00       2.00       3.00       4.00       5.00       6.00       7.00       8.00       9.00      10.00      11.00      12.00      13.00      14.00      15.00      16.00      17.00      18.00      19.00      20.00      21.00      22.00      23.00      24.00      25.00      26.00      27.00      28.00      29.00      30.00      31.00      32.00      33.00      34.00      35.00      36.00      37.00      38.00      39.00      40.00      41.00      42.00      43.00      44.00      45.00      46.00      47.00      48.00      49.00      50.00      51.00      52.00      53.00      54.00      55.00      56.00      57.00      58.00      59.00      60.00      61.00      62.00      63.00      64.00      65.00      66.00      67.00      68.00      69.00      70.00      71.00      72.00      73.00      74.00      75.00      76.00      77.00      78.00      79.00      80.00      81.00      82.00      83.00      84.00      85.00      86.00      87.00      88.00      89.00      90.00      91.00      92.00      93.00      94.00      95.00      96.00      97.00      98.00      99.00 
   1.4142135623730949        0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   2.1070353580811263       0.104501396       3.12178396E-02   6.80082897E-03   1.17416470E-03   1.54694120E-04   6.54224732E-06   8.57385771E-07   2.15647265E-06   1.92784637E-06   1.62149013E-06   2.08145457E-06   1.62581921E-06   1.90746641E-06   1.90746619E-06   1.62578829E-06   2.08155302E-06   1.62578817E-06   1.90746664E-06   1.90746619E-06   1.62578840E-06   2.08155302E-06   1.62578817E-06   1.90746664E-06   1.90746619E-06   1.62578840E-06   2.08155302E-06   1.62578806E-06   1.90746664E-06   1.90746619E-06   1.62578840E-06   2.08155302E-06   1.62578806E-06   1.90746664E-06   1.90746619E-06   1.62578840E-06   2.08155302E-06   1.62578806E-06   1.90746687E-06   1.90746619E-06   1.62575043E-06   2.08163851E-06   1.63046820E-06   1.89177479E-06   1.70205681E-06   2.60761158E-06   8.71455450E-06   1.66762129E-05   9.99460826E-05   2.93976103E-04   2.56577128E-04   1.12087197E-04   2.29521887E-04   2.52645317E-04   1.14946990E-04   2.58669897E-05   3.20244362E-06   2.26400218E-07   8.86152218E-09   3.99688421E-10   1.46425910E-11   2.17684135E-11   2.13087707E-11   1.98797437E-11   1.98880738E-11   2.11989575E-11   2.20092573E-11   2.11989506E-11   1.98878483E-11   1.98878500E-11   2.11989541E-11   2.20092573E-11   2.11989506E-11   1.98878483E-11   1.98878500E-11   2.11989541E-11   2.20092573E-11   2.11989506E-11   1.98878483E-11   1.98878500E-11   2.11989541E-11   2.20092573E-11   2.11989506E-11   1.98878483E-11   1.98878500E-11   2.11989523E-11   2.20092833E-11   2.11989003E-11   1.98759481E-11   2.01803001E-11   1.86065156E-11   4.29055506E-11   1.67202896E-09   5.98464780E-08   1.72394562E-06   2.99361836E-05   3.31844931E-04   2.39062286E-03   1.16143152E-02   4.02033404E-02  0.105211914    
   2.7998571537891577       0.141052857       6.50740340E-02   2.27594692E-02   4.89020813E-03   2.71155091E-04   1.93781656E-04   5.56990621E-04   5.83361951E-04   5.11894992E-04   4.80389746E-04   4.77065274E-04   4.78395203E-04   4.78877802E-04   4.78915463E-04   4.78905218E-04   4.78902482E-04   4.78902279E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902308E-04   4.78902366E-04   4.78902308E-04   4.78899863E-04   4.78884409E-04   4.78870090E-04   4.79183858E-04   4.80962277E-04   4.83829557E-04   4.74535162E-04   4.20468452E-04   3.32229334E-04   4.12879221E-04   1.06077688E-03   2.45393673E-03   4.07621730E-03   4.96496819E-03   4.58512828E-03   3.28213209E-03   1.84253755E-03   8.13651190E-04   2.80999782E-04   7.49341998E-05   1.53844539E-05   2.54462134E-06   3.54715780E-07   3.03946521E-08   1.25818078E-10   1.43266332E-09   1.46691403E-09   1.29296762E-09   1.28780908E-09   1.29276934E-09   1.29287514E-09   1.29283295E-09   1.29283251E-09   1.29278765E-09   1.29275934E-09   1.29278765E-09   1.29283340E-09   1.29283340E-09   1.29278765E-09   1.29275934E-09   1.29278765E-09   1.29283340E-09   1.29283340E-09   1.29278765E-09   1.29275923E-09   1.29278610E-09   1.29284683E-09   1.29297539E-09   1.29169742E-09   1.28505329E-09   1.34620926E-09   1.57300395E-09   5.01292674E-10   9.13620202E-09   2.05097962E-07   2.00497971E-06   1.61283351E-05   1.06334555E-04   5.45067131E-04   2.19294708E-03   7.11491099E-03   1.90837793E-02   4.32995036E-02   8.50545391E-02
   3.4926789494971890       0.350419223      0.249786109      0.167749614      0.106390968       6.53971806E-02   4.18087468E-02   3.07780281E-02   2.70965025E-02   2.66584512E-02   2.70893592E-02   2.74624527E-02   2.76263785E-02   2.76672076E-02   2.76674908E-02   2.76623797E-02   2.76595950E-02   2.76586730E-02   2.76584607E-02   2.76584290E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584271E-02   2.76584290E-02   2.76584309E-02   2.76584402E-02   2.76584588E-02   2.76584383E-02   2.76579838E-02   2.76554991E-02   2.76465733E-02   2.76237689E-02   2.75861844E-02   2.75754128E-02   2.77494956E-02   2.84637325E-02   3.02479491E-02   3.35353799E-02   3.81429791E-02   4.28316742E-02   4.54848967E-02   4.41232696E-02   3.81894112E-02   2.90615074E-02   1.92814451E-02   1.11116143E-02   5.56049403E-03   2.41853483E-03   9.11530864E-04   2.93300749E-04   7.80998598E-05   1.67401304E-05   3.18944899E-06   8.22971515E-07   2.94149459E-07   9.77375834E-08   4.86531526E-08   4.99332948E-08   5.43128813E-08   5.51570665E-08   5.50143646E-08   5.49331638E-08   5.49257386E-08   5.49280763E-08   5.49288046E-08   5.49289432E-08   5.49289254E-08   5.49287975E-08   5.49287194E-08   5.49288046E-08   5.49289361E-08   5.49287407E-08   5.49274546E-08   5.49287265E-08   5.49642465E-08   5.50583508E-08   5.46946524E-08   5.21476871E-08   5.05150233E-08   7.94765072E-08   1.95231408E-07   4.48353092E-07   1.69145687E-06   1.07556343E-05   5.71968594E-05   2.34118459E-04   7.89150305E-04   2.30190298E-03   5.93313714E-03   1.35997795E-02   2.78587341E-02   5.14259785E-02   8.65186378E-02
   4.1855007452052204       0.809098899      0.732306838      0.659269333      0.591702938      0.531394243      0.479904175      0.438226402      0.406515926      0.384012908      0.369217068      0.360251397      0.355265260      0.352728665      0.351551682      0.351055235      0.350865662      0.350800574      0.350780666      0.350775361      0.350774139      0.350773931      0.350773901      0.350773901      0.350773901      0.350773901      0.350773901      0.350773901      0.350773901      0.350773931      0.350773990      0.350774258      0.350775212      0.350778311      0.350787550      0.350812137      0.350871503      0.351000577      0.351251215      0.351677239      0.352283925      0.352918178      0.353092015      0.351772040      0.347236156      0.337157905      0.319067061      0.291196227      0.253465831      0.208125442      0.159568503      0.113191836       7.37296045E-02   4.38656285E-02   2.37912256E-02   1.17953764E-02   5.38776163E-03   2.28840392E-03   9.03344131E-04   3.22272797E-04   9.63574712E-05   2.03602394E-05   1.71733393E-06   2.75698198E-07   1.44133969E-06   1.89624518E-06   1.81308849E-06   1.66756308E-06   1.60285038E-06   1.59150727E-06   1.59437138E-06   1.59686135E-06   1.59758315E-06   1.59763647E-06   1.59759782E-06   1.59758201E-06   1.59758633E-06   1.59760145E-06   1.59756087E-06   1.59716865E-06   1.59596516E-06   1.59529156E-06   1.60433729E-06   1.64336097E-06   1.70982958E-06   1.66825987E-06   1.18811431E-06   2.89469398E-07   1.34983418E-06   1.27011244E-05   5.30067482E-05   1.59440038E-04   4.15594230E-04   1.02657825E-03   2.45181681E-03   5.55009907E-03   1.16378376E-02   2.23748740E-02   3.94818932E-02   6.43916875E-02   9.79678258E-02
   4.8783225409132518        1.15214813       1.12359416       1.09761965       1.07435560       1.05389583       1.03628206       1.02148807       1.00940824      0.999853432      0.992557406      0.987195730      0.983413815      0.980858684      0.979207695      0.978188515      0.977587759      0.977249682      0.977068007      0.976974845      0.976929188      0.976907790      0.976898253      0.976894140      0.976892471      0.976891816      0.976891458      0.976891100      0.976890266      0.976888180      0.976882756      0.976869345      0.976837516      0.976765037      0.976606250      0.976272583      0.975599587      0.974296391      0.971874833      0.967558682      0.960183442      0.948113561      0.929219723      0.900978744      0.860759020      0.806325197      0.736524522      0.652007520      0.555730939      0.452960819      0.350597471      0.255888432      0.174886107      0.111180857       6.53725863E-02   3.54371145E-02   1.77591518E-02   8.35568644E-03   3.82670714E-03   1.79744454E-03   8.92971933E-04   4.55083733E-04   2.22069066E-04   9.93450667E-05   4.38942407E-05   2.61810128E-05   2.49635959E-05   2.80411587E-05   3.05571957E-05   3.16918413E-05   3.19667088E-05   3.19336541E-05   3.18620550E-05   3.18218481E-05   3.18081038E-05   3.18059247E-05   3.18085295E-05   3.18174061E-05   3.18368875E-05   3.18578022E-05   3.18182538E-05   3.15531979E-05   3.08265626E-05   2.96612889E-05   2.91780725E-05   3.27148518E-05   4.60513329E-05   7.50243489E-05   1.20879849E-04   1.80101182E-04   2.63676338E-04   4.52127395E-04   9.87777137E-04   2.37653963E-03   5.44675672E-03   1.13156252E-02   2.12501716E-02   3.64587270E-02   5.78797124E-02   8.60310793E-02  0.120953865    
   5.5711443366212832       0.909969091      0.872889161      0.837092221      0.802891135      0.770637989      0.740704834      0.713453293      0.689196587      0.668158054      0.650434971      0.635976851      0.624584615      0.615932941      0.609610558      0.605169892      0.602174222      0.600233853      0.599027097      0.598306417      0.597892880      0.597664893      0.597544014      0.597482383      0.597452164      0.597437978      0.597432017      0.597431242      0.597436130      0.597451866      0.597491086      0.597580075      0.597768903      0.598145902      0.598856390      0.600121558      0.602249622      0.605625212      0.610658288      0.617673457      0.626729727      0.637381852      0.648428500      0.657732189      0.662218630      0.658157110      0.641761303      0.610041201      0.561712146      0.497876108      0.422198206      0.340427577      0.259329766      0.185318708      0.123202093       7.54157305E-02   4.19352986E-02   2.08027698E-02   9.00458451E-03   3.36955022E-03   1.22450141E-03   6.97373878E-04   7.07359868E-04   7.69371109E-04   7.49882252E-04   6.67486573E-04   5.72889810E-04   4.99271206E-04   4.55398753E-04   4.35389346E-04   4.29366861E-04   4.29396430E-04   4.30991786E-04   4.32350062E-04   4.33092267E-04   4.33335197E-04   4.33236186E-04   4.32888744E-04   4.32450994E-04   4.32462402E-04   4.34285030E-04   4.40401695E-04   4.53931687E-04   4.76446206E-04   5.03561459E-04   5.19545807E-04   4.95438348E-04   3.98648961E-04   2.22743125E-04   4.09000459E-05   7.48348903E-05   7.57294649E-04   2.75896164E-03   6.95669884E-03   1.43392282E-02   2.58698296E-02   4.23416682E-02   6.42626584E-02   9.17944834E-02  0.124751903      0.162652269    
   6.2639661323293145       0.422690570      0.376285404      0.332077563      0.290600806      0.252376556      0.217873409      0.187462762      0.161376074      0.139671981      0.122220747      0.108711630       9.86839980E-02   9.15778875E-02   8.67944211E-02   8.37546885E-02   8.19463879E-02   8.09520558E-02   8.04577097E-02   8.02455395E-02   8.01767483E-02   8.01708028E-02   8.01859349E-02   8.02035406E-02   8.02171454E-02   8.02254081E-02   8.02278146E-02   8.02219138E-02   8.02009925E-02   8.01518336E-02   8.00529271E-02   7.98748583E-02   7.95858726E-02   7.91673586E-02   7.86443651E-02   7.81347305E-02   7.79155120E-02   7.84960762E-02   8.06749314E-02   8.55460390E-02   9.44153741E-02  0.108597934      0.129093602      0.156185076      0.189051241      0.225525424      0.262126535      0.294440776      0.317833960      0.328360409      0.323642403      0.303469181      0.269925356      0.226991922      0.179722965      0.133228868       9.17436555E-02   5.80065474E-02   3.30696404E-02   1.65047608E-02   6.87449099E-03   2.28803675E-03   8.83549568E-04   1.14290963E-03   2.01951270E-03   2.91667040E-03   3.58063285E-03   3.96996085E-03   4.14339220E-03   4.18459252E-03   4.16360470E-03   4.12497343E-03   4.09049774E-03   4.06713225E-03   4.05454775E-03   4.05024458E-03   4.05209372E-03   4.05889610E-03   4.06951085E-03   4.08084039E-03   4.08493122E-03   4.06589545E-03   3.99836479E-03   3.85045004E-03   3.59498220E-03   3.23222275E-03   2.82440311E-03   2.53750733E-03   2.68005347E-03   3.72497062E-03   6.30158698E-03   1.11512691E-02   1.90506093E-02   3.07163317E-02   4.67120335E-02   6.73763081E-02   9.27852169E-02  0.122752912      0.156865105      0.194534868      0.235068098    
   6.9567879280373459       0.149391606      0.121061042       9.58578512E-02   7.39216730E-02   5.53066470E-02   3.99685167E-02   2.77586747E-02   1.84275284E-02   1.16383955E-02   6.99145254E-03   4.05523274E-03   2.40132818E-03   1.63692923E-03   1.43005548E-03   1.52393081E-03   1.73942978E-03   1.96717260E-03   2.15279427E-03   2.27965065E-03   2.35271547E-03   2.38608429E-03   2.39494862E-03   2.39163870E-03   2.38465029E-03   2.37939297E-03   2.37957435E-03   2.38837674E-03   2.40877504E-03   2.44244980E-03   2.48691114E-03   2.53089867E-03   2.54912814E-03   2.49905023E-03   2.32424052E-03   1.97052886E-03   1.42075238E-03   7.50685984E-04   2.01479474E-04   2.53431994E-04   1.67494849E-03   5.51373232E-03   1.30000915E-02   2.53483821E-02   4.34715599E-02   6.76589981E-02   9.72976759E-02  0.130728021      0.165308431      0.197716683      0.224451974      0.242438346      0.249591172      0.245207980      0.230086550      0.206344560      0.176992804      0.145373821      0.114602134       8.71261507E-02   6.44859970E-02   4.72819693E-02   3.53165045E-02   2.78401505E-02   2.38252934E-02   2.22053267E-02   2.20426917E-02   2.26162616E-02   2.34394018E-02   2.42310390E-02   2.48638261E-02   2.53088437E-02   2.55888849E-02   2.57452913E-02   2.58180555E-02   2.58362722E-02   2.58153565E-02   2.57582106E-02   2.56588198E-02   2.55081803E-02   2.53033098E-02   2.50604004E-02   2.48324946E-02   2.47306190E-02   2.49453317E-02   2.57636514E-02   2.75753811E-02   3.08634378E-02   3.61754596E-02   4.40781116E-02   5.51000424E-02   6.96728528E-02   8.80803987E-02  0.110425226      0.136617020      0.166383371      0.199299142      0.234828055      0.272369087      0.311301559      0.351023823    
